File,Page No,Line No,Headline,Category,Block Headline,Item List Headline,Name,Parameter,Comment,Description,See Also,Source
KSP_Reference_Manual_Fixed.txt.py,291,10024,23. Engine Parameters,Dynamics,Supercharger GT,,$ENGINE_PAR_SUPERGT_CHARACTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10025,23. Engine Parameters,Dynamics,Supercharger GT,,$ENGINE_PAR_SUPERGT_CHAR_MODE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10026,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHAR_MODE_FAT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10027,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHAR_MODE_WARM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10028,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHAR_MODE_BRIGHT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10029,23. Engine Parameters,Dynamics,Supercharger GT,,$ENGINE_PAR_SUPERGT_MIX,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10030,23. Engine Parameters,Dynamics,Supercharger GT,,$ENGINE_PAR_SUPERGT_CHANNEL_LINK_MODE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10031,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHANNEL_LINK_MODE_STEREO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10032,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHANNEL_LINK_MODE_DUAL_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10033,23. Engine Parameters,Dynamics,Supercharger GT,,$NI_SUPERGT_CHANNEL_LINK_MODE_MS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10037,23. Engine Parameters,Dynamics,Transient Master,,$ENGINE_PAR_TR_INPUT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10038,23. Engine Parameters,Dynamics,Transient Master,,$ENGINE_PAR_TR_ATTACK,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10039,23. Engine Parameters,Dynamics,Transient Master,,$ENGINE_PAR_TR_SUSTAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,291,10040,23. Engine Parameters,Dynamics,Transient Master,,$ENGINE_PAR_TR_SMOOTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10046,23. Engine Parameters,Dynamics,Transparent Limiter,,$ENGINE_PAR_TRANSLIM_THRESHOLD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10047,23. Engine Parameters,Dynamics,Transparent Limiter,,$ENGINE_PAR_TRANSLIM_RELEASE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10048,23. Engine Parameters,Dynamics,Transparent Limiter,,$ENGINE_PAR_TRANSLIM_CEILING,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10053,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_NORMALVOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10054,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_BRILLIANTVOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10055,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10056,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10057,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_TONECUT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10058,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_TREMOLOSPEED,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10059,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_TREMOLODEPTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10060,23. Engine Parameters,Amps,ACBox,,$ENGINE_PAR_AC_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10065,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_VOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10066,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10067,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_HI_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10068,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_LO_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10069,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10070,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_BOOST,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10071,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_MASTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10072,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_LO_CUT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10073,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_MID_CONTOUR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,292,10074,23. Engine Parameters,Amps,Bass Invader,,$ENGINE_PAR_BASSINVADER_HI_BOOST,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10080,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10081,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10082,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10083,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_MIDFREQ,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10084,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10085,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_DRIVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10086,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_MASTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10087,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_40,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10088,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_90,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10089,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_180,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10090,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_300,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10091,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_500,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10092,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_1K,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10093,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_2K,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10094,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_4K,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10095,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_10K,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10096,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ_VOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10097,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_ULTRALO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10098,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_ULTRAHI,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10099,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_BRIGHT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10100,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_GEQ,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10101,23. Engine Parameters,Amps,Bass Pro,,$ENGINE_PAR_BASSPRO_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10106,23. Engine Parameters,Amps,Cabinet,,$ENGINE_PAR_CB_SIZE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10107,23. Engine Parameters,Amps,Cabinet,,$ENGINE_PAR_CB_AIR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10108,23. Engine Parameters,Amps,Cabinet,,$ENGINE_PAR_CB_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10109,23. Engine Parameters,Amps,Cabinet,,$ENGINE_PAR_CB_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,293,10110,23. Engine Parameters,Amps,Cabinet,,$ENGINE_PAR_CABINET_TYPE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10116,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_DRIVE_MODE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10117,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_DRIVE_MODE_BYPASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10118,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_DRIVE_MODE_DE_TUBE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10119,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_DRIVE_MODE_US_TUBE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10120,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_DRIVE_MODE_TRANSISTOR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10121,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_DRIVE_MODE_TAPE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10122,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_DRIVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10123,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_EQ_MODE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10124,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_EQ_MODE_BYPASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10125,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_EQ_MODE_PASSIVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10126,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_EQ_MODE_70S,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10127,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_EQ_MODE_80S,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10128,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_EQ_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10129,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_EQ_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10130,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_EQ_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10131,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_PASSIVE_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10132,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_MODE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10133,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_MODE_BYPASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10134,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_MODE_70S,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10135,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_MODE_80S,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10136,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_MODE_SYNTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10137,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_MODE_GUITAR,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10138,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_WAVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10139,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_WAVE_SINE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10140,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_WAVE_TRIANGLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10141,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_WAVE_SQUARE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10142,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_WAVE_SAW_DOWN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10143,23. Engine Parameters,Amps,EP Preamps,,$NI_EPP_TREMOLO_WAVE_SAW_UP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10144,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_RATE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10145,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_RATE_UNIT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10146,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_AMOUNT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10147,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_TREMOLO_WIDTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,294,10148,23. Engine Parameters,Amps,EP Preamps,,$ENGINE_PAR_EPP_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10154,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_PRENORMAL,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10155,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_PREOVERDRIVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10156,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10157,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10158,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10159,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_MASTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10160,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_PRESENCE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10161,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_DEPTH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10162,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_OVERDRIVE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10163,23. Engine Parameters,Amps,HotSolo,,$ENGINE_PAR_HS_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10167,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_PREAMP,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10168,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10169,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10170,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10171,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_MASTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10172,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_PRESENCE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10173,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_HIGAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10174,23. Engine Parameters,Amps,Jump,,$ENGINE_PAR_JMP_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10178,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_VOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10179,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10180,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10181,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10182,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_BRIGHT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,295,10183,23. Engine Parameters,Amps,Twang,,$ENGINE_PAR_TW_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10189,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_PREGAINRHYTHM,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10190,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_PREGAINLEAD,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10191,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10192,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_MID,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10193,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10194,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_POSTGAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10195,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_RESONANCE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10196,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_PRESENCE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10197,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_LEADCHANNEL,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10198,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_HIGAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10199,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_BRIGHT,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10200,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_CRUNCH,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10201,23. Engine Parameters,Amps,Van51,,$ENGINE_PAR_V5_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10206,23. Engine Parameters,Stomps,Big Fuzz,,$ENGINE_PAR_BIGFUZZ_SUSTAIN,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10207,23. Engine Parameters,Stomps,Big Fuzz,,$ENGINE_PAR_BIGFUZZ_TONE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10208,23. Engine Parameters,Stomps,Big Fuzz,,$ENGINE_PAR_BIGFUZZ_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10209,23. Engine Parameters,Stomps,Big Fuzz,,$ENGINE_PAR_BIGFUZZ_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10210,23. Engine Parameters,Stomps,Big Fuzz,,$ENGINE_PAR_BIGFUZZ_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10215,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_VOLUME,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10216,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_DISTORTION,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10217,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_FILTER,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10218,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_BASS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10219,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_BALLS,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10220,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_TREBLE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10221,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_TONE,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10222,23. Engine Parameters,Stomps,Cat,,$ENGINE_PAR_CT_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10226,23. Engine Parameters,Stomps,Cry Wah,,$ENGINE_PAR_CW_MONO,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,296,10227,23. Engine Parameters,Stomps,Cry Wah,,$ENGINE_PAR_CW_PEDAL,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10233,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_DRIVEA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10234,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_AMOUNTA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10235,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_BIASA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10236,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_TILTA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10237,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_MODEA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10238,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_I,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10247,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_I,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10239,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_II,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10248,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_II,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10240,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_III,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10249,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_MODE_III,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10241,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_SAFETYA,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10242,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_DRIVEB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10243,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_AMOUNTB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10244,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_BIASB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10245,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_TILTB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10246,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_MODEB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10250,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_SAFETYB,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10251,23. Engine Parameters,Stomps,Dirt,,$ENGINE_PAR_DIRT_ROUTING,,,,,BUILT-IN
KSP_Reference_Manual_Fixed.txt.py,297,10252,23. Engine Parameters,Stomps,Dirt,,$NI_DIRT_ROUTING_ATOB,,,,,BUILT-IN
